;minimum;maximum
PROt2r__AA3;0.0;10.468477838250175
PROt2rpp__AA3;0.0;10.46847783812558
PROtex__AA3;0.0;10.468477838275476
PRPPS__AA3;21.274326177551874;21.274326177576143
PSCVT__AA3;0.0047356892349100675;0.004735689245994532
PSD160__AA3;0.0;0.0
PSD180__AA3;0.0;3.6992631180510216e-13
PSERT__AA3;0.6548816870412111;0.6548816871980527
PSERtex__AA3;0.0;1.9028334463655483e-11
PSP_L__AA3;0.6548816871957683;0.6548816872887073
PSP_Lpp__AA3;0.0;1.9028334463655483e-11
PSSA160__AA3;0.0;1.9184653865522705e-13
PSSA180__AA3;0.0;3.809286219791375e-12
PSUDS__AA3;0.0;1000.0
PTA2__AA3;535.2918701116439;1000.0
PTAr__AA3;-1000.0;-6.887380214064592
PTHRpp__AA3;0.0;8.526512829121202e-13
PTPATi__AA3;0.02727756999308816;0.027277570000829938
PTRCAT1__AA3;0.0;2.567901447037002e-11
PTRCORNt7pp__AA3;-3.443403784331167e-09;3.930722414224874e-11
PTRCTA__AA3;0.0;-9.112000043387525e-11
PTRCTA2__AA3;0.0;2.3788970793248154e-11
PTRCabc__AA3;0.0;6.0822458181064576e-12
PTRCabcpp__AA3;0.0;1.6427748050773516e-11
PTRCt2pp__AA3;0.0;2.1584423137710473e-09
PUNP1__AA3;0.004735689170165397;0.004735688137429861
PUNP2__AA3;9.674871036414856;9.674871036251398
PUNP3__AA3;11.4868404512644;11.486840451313537
PUNP4_1__AA3;0.0;2.453148795211746e-12
PUNP5__AA3;-1.1397105481592007e-11;-8.661037165236252e-12
PUNP6__AA3;0.0;1.074362820929764e-11
PUNP7__AA3;-1.2934542326092924e-11;4.732214620162267e-11
PUTA3__AA3;0.0;3.7047698242531624e-11
PY5CCR__AA3;0.0;1000.0
PY5CCR2__AA3;0.0;1000.0
PYAM5PO__AA3;0.0;2.977458279929124e-10
PYDXK__AA3;12.47300037633496;12.4730003776333
PYDXNO__AA3;12.473000377578364;12.473000377754888
PYDXNtr__AA3;12.473000377578364;12.473000377754888
PYDXO__AA3;4.646381057682447e-09;0.0
PYDXPP__AA3;0.0;2.4101609596982598e-11
PYDXS__AA3;-1000.0;-12.462439790571437
PYK__AA3;999.999999999946;1000.0
PYOVD2tex__AA3;0.0;1.2285283901292132e-11
PYRt2__AA3;0.0;-3.9118930317272316e-11
QMO2__AA3;0.0;8.394636097364128e-10
QUIDH__AA3;0.0;4.092726157978177e-12
QUIN2tex__AA3;0.0;4.092726157978177e-12
QUIN2tpp__AA3;0.0;4.092726157978177e-12
QULNS__AA3;0.10787900077116319;0.10787900078776147
R5PP__AA3;0.0;1.7898571513796924e-11
R5PPpp__AA3;0.0;-2.5579538487363607e-12
R5Ptex__AA3;0.0;-2.5579538487363607e-12
RAFFabc__AA3;0.0;6.416200903913705e-12
RAFGH__AA3;0.0;7.0325967271855916e-12
RBFK__AA3;0.010560586993850762;0.010560587029459612
RBFSa__AA3;0.042242347975395944;0.042242347975395944
RBFSb__AA3;0.021121173987697972;0.021121173987698992
RBK__AA3;0.0;2.9029223469478893e-11
RBK_L1__AA3;0.0;2.5067947717616335e-11
RBP4E__AA3;0.0;2.4556356947869062e-11
RECOAH10__AA3;0.0;1000.0
RECOAH11__AA3;0.0;1000.0
RECOAH12__AA3;0.0;1000.0
RECOAH13__AA3;0.0;1000.0
RECOAH14__AA3;0.0;1000.0
RECOAH15__AA3;0.0;1000.0
RECOAH16__AA3;0.0;1000.0
RECOAH17__AA3;0.0;1.750777300912887e-11
RECOAH19__AA3;0.0;1000.0
RECOAH2__AA3;-2.2436991153895747e-10;0.0
RECOAH20__AA3;0.0;-7.58859641791787e-12
RECOAH21__AA3;2.2486607020866245e-10;1000.0
RECOAH22__AA3;0.0;4.092726157978177e-12
RECOAH23__AA3;-1.8497336995437763e-10;0.0
RECOAH24__AA3;0.0;3.979261364861486e-12
RECOAH25__AA3;0.0;0.0
RECOAH26__AA3;0.0;1000.0
RECOAH3__AA3;-2.9331204132176936e-10;0.0
RECOAH4__AA3;-999.6969158889741;1000.0
RECOAH5__AA3;-1.3023659928279585e-10;0.0
RECOAH6__AA3;-2.1259438653942198e-10;0.0
RECOAH7__AA3;-1.1943782074474996e-10;0.0
RECOAH8__AA3;6.366462912410498e-12;0.0
RECOAH9__AA3;0.0;-5.684341886080801e-13
REPHACCOAI__AA3;0.0;3.2578384434600594e-12
RHA100tex__AA3;0.0;5.57585311256048e-10
RHA100tpp__AA3;-5.57585311256048e-10;0.0
RHA120tex__AA3;0.0;1.9133494788547978e-10
RHA120tpp__AA3;-1.9133494788547978e-10;0.0
RHA121tex__AA3;-3.2436275887448573e-12;0.0
RHA121tpp__AA3;0.0;3.2436275887448573e-12
RHA140tex__AA3;0.0;3.084485444837526e-10
RHA140tpp__AA3;-3.084485444837526e-10;0.0
RHA141d5tex__AA3;0.0;7.36154248670573e-10
RHA141d5tpp__AA3;-7.36154248670573e-10;0.0
RHA141tex__AA3;0.0;3.7153796705879927e-10
RHA141tpp__AA3;-3.7153796705879927e-10;0.0
RHA142tex__AA3;0.0;0.0
RHA142tpp__AA3;0.0;0.0
RHA160tex__AA3;0.0;4.2518877307884395e-10
RHA160tpp__AA3;-4.2518877307884395e-10;0.0
RHA50tex__AA3;0.0;4.001776687800884e-11
RHA50tpp__AA3;-4.001776687800884e-11;0.0
RHA60tex__AA3;0.0;1.1050482751073787e-10
RHA60tpp__AA3;-1.1050482751073787e-10;0.0
RHA70tex__AA3;-1.77351466845721e-11;0.0
RHA70tpp__AA3;0.0;1.77351466845721e-11
RHA80tex__AA3;0.0;1.3241674423625227e-10
RHA80tpp__AA3;-1.3241674423625227e-10;0.0
RHACOAE100__AA3;0.0;5.57585311256048e-10
RHACOAE120__AA3;0.0;1.9133494788547978e-10
RHACOAE121__AA3;0.0;4.931166586175095e-12
RHACOAE121d6__AA3;0.0;4.092726157978177e-12
RHACOAE140__AA3;0.0;3.084485444837526e-10
RHACOAE141__AA3;0.0;3.7153796705879927e-10
RHACOAE141d5__AA3;0.0;7.36154248670573e-10
RHACOAE142__AA3;0.0;9.521272659185342e-13
RHACOAE160__AA3;0.0;4.2518877307884395e-10
RHACOAE50__AA3;0.0;4.001776687800884e-11
RHACOAE60__AA3;0.0;1.1050482751073787e-10
RHACOAE70__AA3;0.0;1.0814460438268725e-11
RHACOAE80__AA3;0.0;1.3241674423625227e-10
RHACOAE90__AA3;0.0;-6.536993168992922e-13
RHACOAEP100__AA3;0.0;1.0089706847793423e-11
RHACOAEP101__AA3;0.0;6.73594513500575e-12
RHACOAEP40__AA3;0.0;5.5138116294983774e-12
RHACOAEP50__AA3;0.0;7.91211540729364e-12
RHACOAEP60__AA3;0.0;3.709033080667723e-12
RHACOAEP70__AA3;0.0;5.929479129918036e-12
RHACOAEP80__AA3;0.0;4.916955731459893e-12
RHACOAEP90__AA3;0.0;-9.592882044273665e-13
RHACOAET40__AA3;0.0;8.199663170671556e-12
RHACOAET60__AA3;0.0;2.9594104944408173e-12
RHACOAR100__AA3;-999.6969158889706;1000.0
RHACOAR101__AA3;0.0;1000.0
RHACOAR141d7__AA3;0.0;1000.0
RHACOAR90__AA3;0.0;1000.0
RHACOARP100__AA3;0.0;1000.0
RHACOARP50__AA3;0.0;1000.0
RHACOARP60__AA3;0.0;1000.0
RHACOARP70__AA3;0.0;1000.0
RHACOARP80__AA3;0.0;1000.0
RHACOARP90__AA3;0.0;1000.0
RHACOART60__AA3;0.0;1000.0
RHAP40tex__AA3;-1.2278178473934531e-11;0.0
RHAP40tpp__AA3;0.0;1.2278178473934531e-11
RHAT40tex__AA3;-6.52278231427772e-12;0.0
RHAT40tpp__AA3;0.0;6.52278231427772e-12
RHCCE__AA3;0.0;3.027165497437867e-11
RIBabc__AA3;0.0;1.1477547557976347e-11
RIBabc1__AA3;0.0;9.634959496906959e-12
RIBabcpp__AA3;0.0;7.105427357601002e-12
RMI__AA3;0.0;1.944044925039634e-11
RMK__AA3;0.0;8.452349931076242e-12
RMN_Et__AA3;-1.402038068976097e-09;1.5617729332007002e-11
RMNabc__AA3;0.0;2.3504753698944114e-11
RMNt__AA3;0.0;1.8449053118541059e-09
RMPA__AA3;0.0;-2.7196023211217835e-12
RNDR1__AA3;0.0;1.239140445212996
RNDR1b__AA3;0.0;1.2391404452146608
RNDR2__AA3;0.0;1.2794411606040992
RNDR2b__AA3;0.0;1.2794411606012392
RNDR3__AA3;0.0;2.5185816058022237
RNDR3b__AA3;0.0;2.5185816058022246
RNDR4__AA3;0.0;1.2391404452065702
RNDR4b__AA3;0.0;1.239140445206571
RNTR1__AA3;0.0;1.2391404452178825
RNTR2__AA3;0.0;1.2794411606102885
RNTR3__AA3;0.0;2.5185816058022263
RNTR4__AA3;0.0;1.2391404452065695
RPE__AA3;997.6351694456059;997.6351694479115
RPI__AA3;-992.6942048642741;-5.156644648476345
RU5PP__AA3;0.0;2.2282620193436742e-11
RU5PS__AA3;-990.3716166598198;-990.371616649289
S6PG__AA3;0.0;2.483506733597096e-10
SALCHS1H__AA3;0.0;1.3359868766826821e-12
SALCHS2FER1__AA3;0.0;1.2050804798491299e-11
SALCHS2FER2__AA3;0.0;6.59383658785373e-12
SALCHS2FER3__AA3;0.0;6.5067951027231175e-12
SALCHS2FEabcpp__AA3;0.0;3.907818513226857e-12
SALCHS2FEtonex__AA3;0.0;3.183231456205249e-12
SALCHS2H__AA3;0.0;4.902744876744691e-12
SALCHS4FER1__AA3;0.0;8.86757334228605e-12
SALCHS4FER2__AA3;0.0;3.680611371237319e-12
SALCHS4FER3__AA3;0.0;2.5579538487363607e-12
SALCHS4FEabcpp__AA3;0.0;7.0912165028858e-12
SALCHS4FEtonex__AA3;0.0;8.304332915765045e-12
SALCHS4abcpp__AA3;0.0;2.5863755581667647e-12
SALCHS4tex__AA3;0.0;7.605027718682322e-12
SALCHSXtex__AA3;3.637978807091713e-12;0.0
SALCHSXtpp__AA3;3.637978807091713e-12;0.0
SALCpts__AA3;0.0;-1.1462830684649816e-11
SAOR__AA3;0.0;1000.0
SARCOX__AA3;0.0;1.6608936448392342e-12
SARCOX2__AA3;0.0;-1.5802470443304628e-11
SBTD_D2__AA3;0.0;1.1368683772161603e-11
SBTt2__AA3;0.0;5.2580162446247414e-11
SCYSSL__AA3;0.0;0.0
SDPDS__AA3;6.887380216593556;1000.0
SDPTA__AA3;-1000.0;-6.887380217353552
SELR__AA3;0.0;9.43458644542261e-10
SELTt__AA3;-9.43458644542261e-10;0.0
SELtex__AA3;0.0;1.2747136679536197e-10
SELtpp__AA3;0.0;1.2747136679536197e-10
SEPHCHCS__AA3;0.004735689234910057;0.004735689243602792
SERASr__AA3;0.0;4.107381101903229e-12
SERAT__AA3;0.0;4.459899116682209e-11
SERD_D__AA3;0.0;2.948574717720476e-11
SERD_L__AA3;0.0;-1.3674394949703128e-11
SERGLUGLNtr__AA3;0.0;2.3358992247254977e-11
SERabc__AA3;0.0;-7.764455745018495e-12
SERabcpp__AA3;0.0;-8.79474271187064e-12
SERtex__AA3;-3.019540173454516e-11;1.5276668818842154e-12
SERtpp__AA3;0.0;4.143174692217144e-11
SHCHCS3__AA3;0.004735689234910054;0.004735689243034358
SHK3Dr__AA3;0.0;-2.174505020491324e-11
SHKK__AA3;0.004735689234910055;0.004735689274435906
SHSL1__AA3;0.0;995.6357782286934
SHSL2r__AA3;-995.6357782286952;2.158910984012552e-11
SHSL4r__AA3;0.0;1.1905902479181218e-11
SKMt2__AA3;0.004735689225118796;0.004735689255181842
SLCYSS__AA3;0.0;0.0
SMIA1__AA3;-1000.0;1000.0
SMIB1__AA3;-1000.0;1000.0
SO3abcpp__AA3;0.0;1.361399881716352e-11
SO3tex__AA3;0.0;1.361399881716352e-11
SO4t2__AA3;0.20543419891046638;0.2054341990160112
SPMDabc__AA3;0.0;2.660272002685815e-11
SPMDabcpp__AA3;0.0;1.979264013123226e-11
SPMDt3pp__AA3;0.0;1.2960299500264227e-11
SPMDtex__AA3;-2.0463630789890885e-11;0.0
SPODM__AA3;0.0;1.7429897525289562e-09
SSALx__AA3;0.0;2.7284841053187847e-12
SSALy__AA3;0.0;1.2391865311656147e-11
SSCOARy__AA3;-999.995264310785;-504.80377315615436
SUCBZL__AA3;0.004735689234910045;0.0047356892425796104
SUCBZS__AA3;0.004735689234910042;0.004735689240878083
SUCCt__AA3;-988.4765053141093;-988.4765053139594
SUCMALt__AA3;-11.523494686069398;-11.52349468588909
SUCOAS__AA3;-993.1126197827085;1.83561161062884e-11
SUCR__AA3;0.0;1.0231815394945443e-11
SUCRt2__AA3;0.0;1.0821565865626326e-11
SUCpts__AA3;0.0;-1.0260237104375847e-11
SULR_1__AA3;-1.4177103935253399e-11;0.0
SULabc__AA3;0.0;1.3538781207245165e-11
T2ECR__AA3;0.0;1000.0
T6PK__AA3;0.0;2.972910806420259e-11
TALA__AA3;-4.626105386691361;-4.626105383479362
TAURabc__AA3;0.0;7.884359831678012e-12
TCYNTtex__AA3;3.6628478028433165e-12;0.0
TCYNTtpp__AA3;3.6628478028433165e-12;0.0
TDP__AA3;0.0;8.197437520451878e-12
TECA1S45__AA3;0.04735689234910043;0.047356892349100746
TECA2S45__AA3;0.04735689234910054;0.047356892349100774
TECA3S45__AA3;0.04735689234910035;0.04735689234910074
TGBPA__AA3;0.0;3.728928277269006e-11
THDPS__AA3;6.887380217776354;1000.0
THIORDXi__AA3;0.0;1.6981560602147283e-09
THMabc__AA3;0.010560586999654575;0.010560586993849463
THPAT__AA3;-1000.0;-6.887380220805426
THRA__AA3;0.0;35.54223368914151
THRA2__AA3;954.7828952768924;990.325128964843
THRD__AA3;0.0;35.54223368670512
THRD_L__AA3;167.6962294556152;167.69622945592727
THRPDC__AA3;0.0;-1.2732925824820995e-11
THRPtex__AA3;0.0;8.526512829121202e-13
THRS__AA3;0.0;1.1709827552053298e-11
THRabc__AA3;0.0;1.4174661444599224e-11
THRt2pp__AA3;0.0;1.1711343006481911e-09
THRt2r__AA3;0.0;215.252291093322
THRt2rpp__AA3;0.0;215.252291091075
THRtex__AA3;1.3596945791505277e-10;215.252291092102
THZPSN__AA3;0.0;7.389644451905042e-13
TKT1__AA3;-4.626105387704849;-4.62610538201794
TKT2__AA3;2.261274832118829;995.3738946171294
TMDK1__AA3;0.0;1.836397700571979e-11
TMDK2__AA3;0.0;1.3244516594568267e-11
TMDPP__AA3;2.7896764759338666e-12;0.0
TMDS__AA3;1.239140445202327;1.2391404452065726
TMN__AA3;0.010560586978991968;0.01056058699384947
TMPK__AA3;0.010560586993849388;0.010560587040941982
TMPPP__AA3;0.010560586993849416;0.010560586993849532
TNTHAC1__AA3;0.0;1.4074430509936064e-10
TNTHAC2__AA3;0.0;1.268745108973235e-10
TNTR1__AA3;0.0;6.94626578479074e-11
TNTR1x__AA3;0.0;1.4068746168049984e-12
TNTR2__AA3;0.0;1.1783996001213382e-10
TNTR2x__AA3;0.0;1.8108892163581913e-10
TNTR3__AA3;0.0;5.6274984672199935e-12
TNTR4__AA3;0.0;3.0894398150849156e-11
TNTtex__AA3;0.0;2.2509993868879974e-10
TNTtpp__AA3;0.0;2.2509993868879974e-10
TOLt7__AA3;0.0;3.7739867654595916e-11
TOLtex__AA3;-3.7739867654595916e-11;0.0
TPI__AA3;-1000.0;-24.398585659183645
TRDR__AA3;0.0;5.037163211927691
TRE6PP__AA3;0.0;1.0587086762825493e-11
TRE6PS__AA3;0.0;1.0183853760281636e-11
TRE6P_Et__AA3;-1.261923898709938e-11;2.452793523843866e-11
TREP__AA3;0.0;116.44189691362396
TREabc__AA3;0.0;-7.105427357601002e-13
TREpts__AA3;0.0;-3.808509063674137e-11
TRPS1__AA3;0.0;0.0
TRPS2__AA3;0.0;1.354116818674811e-11
TRPS3__AA3;0.0;5.6843418860808015e-12
TRPTA__AA3;-1000.0;1000.0
TRPabc__AA3;2.691907831625394;2.6919078318739604
TRYPTAOX__AA3;0.0;-1.3642420526593924e-12
TSULabc__AA3;0.0;-3.765876499528531e-12
TSULabcpp__AA3;0.0;0.0
TSULtex__AA3;0.0;2.5927704427886056e-11
TTDCAtexi__AA3;0.0;1.5168644118546126e-11
TYRTA__AA3;-1000.0;1000.0
TYRabc__AA3;0.0;1.6066774577438991e-09
UAAGDS__AA3;0.0;0.0
UAG2E__AA3;0.14207067704730203;0.14207067704730228
UAG2EMA__AA3;-6.914106282973275;-6.914106282955908
UAGCVT__AA3;0.4735689234909963;0.4735689235000127
UAGDP__AA3;0.0;6.789235840187757e-12
UAGPT2__AA3;0.0;1000.0
UAGPT2_1__AA3;-1000.0;0.0
UAGPT3__AA3;0.47356892349100654;0.47356892349259994
UAMAGS__AA3;0.0;1.4779288903810084e-12
UAMAS__AA3;0.0;7.617018127348274e-12
UAPGR__AA3;0.47356892349101365;0.4735689234971048
UDCPDP__AA3;0.4735689234910062;0.4735689234914595
UDPG4E__AA3;-3.425171257731563e-11;0.0
UGLYCH__AA3;0.0;2.9704017023846063e-12
UGMDDS__AA3;0.47356892349100554;0.47356892349416585
UGT_BS__AA3;0.9471378469820061;0.947137846982016
UHBZ1t_pp__AA3;0.0;9.713971849123482e-10
UM3PL__AA3;0.47356892349100677;0.4735689234954208
UMPK__AA3;0.6156396005338031;8.679097660835719
UMPtex__AA3;0.0;2.7062241336750503e-12
UPP3S__AA3;0.0;0.0
UPPDC1__AA3;0.0;1.0231815394945443e-12
UPPRT__AA3;0.0;1.1546319456101628e-11
URAt2__AA3;0.0;2.8733779799949843e-09
URAt2pp__AA3;0.0;2.7858309730247055e-09
URAtex__AA3;0.0;-5.979569774224036e-09
URCN__AA3;0.0;2.290256873038743e-11
UREASE__AA3;0.0;2.3817392502678558e-11
UREAabcpp__AA3;0.0;1.645616976020392e-11
UREAtpp__AA3;-2.3078428057488054e-11;0.0
URIC__AA3;0.0;-1.0450793008764947e-11
URIDK2r__AA3;-1.2391404452065704;0.0
URIH__AA3;0.0;3.0382807381101884e-11
URIt2pp__AA3;0.0;-3.637978807091713e-12
VALTA__AA3;-1000.0;946.8726229613051
VALabc__AA3;0.0;2.5920599000528455e-11
VALabcpp__AA3;0.0;3.907985046680551e-13
VALt2r__AA3;0.0;7.821654435247183e-11
VALtex__AA3;0.0;1.9170443010807503e-11
VCACT__AA3;-8.242295734817162e-13;1000.0
VCOAD__AA3;0.0;1.1937117960769683e-11
VECOAH__AA3;-5.9117155615240335e-12;1.7962520360015333e-11
VPAMTr__AA3;-979.960362719821;966.9122602416797
XAND__AA3;0.0;-5.2441606612774194e-11
XANt3__AA3;0.0;4.092726157978177e-11
XPPT__AA3;0.0;4.46931380793103e-12
XTSNH__AA3;0.0;6.87805368215777e-12
XTSNt2__AA3;0.0;5.413663961562065e-11
XYL3abc__AA3;0.0;8.11016824754578e-12
XYLANabc__AA3;0.0;1.3642420526593924e-12
XYLBabc__AA3;0.0;7.275957614183426e-12
XYLI1__AA3;0.0;-3.779376811507973e-11
XYLI2__AA3;-4.142464149481384e-11;116.4418969136496
XYLK__AA3;0.0;-1.2221335055073723e-12
XYLOS1__AA3;0.0;2.744915406083237e-12
XYLOS2__AA3;0.0;5.7838178690872155e-12
XYLOS3__AA3;0.0;4.268585485078802e-12
XYLabc__AA3;0.0;1.0885514711844735e-11
XYLabcpp__AA3;0.0;8.213874025386758e-12
XYLt2__AA3;0.0;1.446665010007564e-11
XYLt2pp__AA3;0.0;2.0804691303055733e-11
XYLtex__AA3;0.0;2.697786438687899e-11
YUMPS__AA3;-1000.0;0.0
ZN2abcpp__AA3;0.0;1.0317080523236655e-11
ZN2t3pp__AA3;0.0;1.4580905371985864e-09
ZN2t4pp__AA3;0.0;1.2679768346401943e-09
ZN2t5__AA3;0.0;1.786926162594682e-09
ZN2t6__AA3;0.0;2.6453168544549044e-09
ZNabc__AA3;0.0;1.1851852832478471e-11
ZNabcpp__AA3;0.0;2.4556356947869062e-11
Zn2tex__AA3;-9.397069788974477e-10;1.8032970672265947e-09
araphe1__AA3;-1000.0;1000.0
araphe2__AA3;-1000.0;1000.0
araphe3__AA3;-1000.0;1000.0
aratry1__AA3;-1000.0;1000.0
aratry2__AA3;-1000.0;1000.0
aratyr1__AA3;-1000.0;1000.0
aratyr2__AA3;-1000.0;1000.0
aratyr3__AA3;-1000.0;1000.0
aratyr4__AA3;-1000.0;1000.0
r0963__AA3;0.03168176098046844;0.03168176098154849
r2465_1__AA3;-0.016148700899267922;-0.01614870026694165
sink_hemeO_c__AA3;0.0;2.649846488067542e-12
sink_lipopb_c__AA3;0.0;6.94910795573378e-12
Growth__AA3;47.35689234910045;47.356892349100775
ATPM__AA3;0.0;9.796963240660261e-11
EX_2ameph_m;-166.66666666666848;0.0
EX_2hxmp_m;0.0;7.294076453945308e-11
EX_3amp_m;-166.66666666666717;166.66666666666666
EX_3cmp_m;-166.66666666666788;166.66666666666666
EX_3gmp_m;-166.6666666666688;166.66666666666666
EX_3ump_m;-166.66666666666666;166.66666666666666
EX_4abz_m;-2.4442670110147446e-12;142.6185517183523
EX_4hba_m;0.002490220485969854;0.0024902205000480655
EX_4hpro_DC_m;-1.9563609991261424e-12;0.0
EX_6pgc_m;-1.0426977799700883e-10;2.688693712116219e-11
EX_R_3hcmrs7e_m;-3.974079222192117;9.656920633519897e-11
EX_R_3hdcaa_m;-2.528347901413023e-13;3.070633562233619e-11
EX_R_3hdd5ea_m;-2.2737367544323206e-13;7.579122514774401e-12
EX_R_3hdda_m;-5.305385760342081e-13;1.5150140401469038e-11
EX_R_3hhdca_m;-3.974079222183194;6.229229632115363e-11
EX_R_3hhxa_m;-2.0379993988702454e-12;1.650353927592126e-11
EX_R_3hocta_m;4.547473508864641e-13;1.9952040020143613e-11
EX_R_3hpt_m;-1.5845103007450234e-12;99.77798400174531
EX_R_3htd58e_m;-1.5158245029548803e-13;1.317464655888519e-12
EX_R_3htd5e_m;0.0;9.066525308298878e-11
EX_R_3httdca_m;-3.974079222183952;5.866240826435387e-11
EX_abt__D_m;-5.4569682106375694e-12;0.0
EX_acglu_m;32.338742652932865;385.52885294702315
EX_acmum_m;-3.1388225352202426e-12;0.0
EX_acser_m;0.0;166.66666666667365
EX_alltn_m;-228.90486990971507;0.0
EX_amp_m;-166.66666666666868;0.0
EX_anhgm_m;-6.608047442568932e-13;4.857780844247372e-13
EX_cmp_m;-166.66666666666666;0.0
EX_creat_m;-93.37160194971632;0.0
EX_dhptd_m;0.0;4.1206813713538324e-12
EX_forglu_m;-3.033618495296153e-11;165.89527830958102
EX_frmd_m;-330.6670330418727;165.31691354919062
EX_ga_m;-80.62506977358942;0.0
EX_galman4_m;-3.7895612573872005e-12;0.0
EX_galman6_m;-2.6384820254558386e-12;0.0
EX_gam6p_m;-266.42842999527056;-100.2975585267654
EX_glcman4_m;-7.413329209763712e-13;0.0
EX_glcman6_m;-2.4632148173016804e-12;0.0
EX_gmp_m;-166.66666666666666;0.0
EX_hqn_m;0.0;166.66666666681658
EX_manb_m;-1.0989727646422882e-12;0.0
EX_mantr_m;-6.383042242911566e-13;0.0
EX_pea_m;0.0;94.34973902005086
EX_ppal_m;-2.4111083500126065e-12;0.0
EX_ppap_m;89.21531168528163;255.881978351974
EX_ppt_m;-166.66666666666765;0.0
EX_pser__L_m;-166.66666666667066;0.0
EX_pydxn_m;-83.49201323022068;-83.49201323017567
EX_r5p_m;-166.66666666666805;0.0
EX_salchs2fe_m;-4.263256414560601e-12;166.66666666666666
EX_salchs4_m;0.0;2.4253192047278085e-12
EX_salcn_m;-4.3645531633274004e-11;0.0
EX_succ_m;170.0632452405708;456.48436643220066
EX_thrp_m;-166.6666666666689;0.0
EX_tre6p_m;-6.006454592958713e-12;7.257009807896489e-12
EX_ump_m;-166.66666666666796;166.66666666666666
EX_xan_m;-158.14009199495314;0.0
EX_xylan4_m;-1.0894988614988202e-12;0.0
EX_12ppd__R_e__AA4;0.0;1000.0
EX_12ppd__S_e__AA4;0.0;0.0
EX_14glucan_e__AA4;-1.546140993013978e-11;0.0
EX_15dap_e__AA4;0.0;0.0
EX_23camp_e__AA4;-1000.0;0.0
EX_23ccmp_e__AA4;-1000.0;0.0
EX_23cgmp_e__AA4;-1000.0;0.0
EX_23cump_e__AA4;-1000.0;0.0
EX_25dkglcn_e__AA4;-2.581401759016444e-11;0.0
EX_26dap__M_e__AA4;-7.389644451905042e-12;0.0
EX_2ameph_e__AA4;-1000.0;0.0
EX_2ddglcn_e__AA4;-1.177014041786606e-11;0.0
EX_2dhglcn_e__AA4;-1.6825651982799172e-11;0.0
EX_2hxmp_e__AA4;0.0;1.0459189070388675e-10
EX_2m35mdntha_e__AA4;0.0;500.0
EX_2pg_e__AA4;-1000.0;0.0
EX_2pglyc_e__AA4;-999.9428116593965;0.0
EX_34dhpac_e__AA4;0.0;1000.0
EX_35dnta_e__AA4;0.0;500.0
EX_3amp_e__AA4;-1000.0;1000.0
EX_3cmp_e__AA4;-1000.0;1000.0
EX_3gmp_e__AA4;-1000.0;1000.0
EX_3hcinnm_e__AA4;-493.5561605362061;0.0
EX_3hoxpac_e__AA4;-493.55616053620196;0.0
EX_3hpppn_e__AA4;-493.55616053620855;0.0
EX_3mb_e__AA4;-4.007461029686965e-12;0.0
EX_3ump_e__AA4;-1000.0;1000.0
EX_4abut_e__AA4;-1000.0;974.7147180144134
EX_4abzglu_e__AA4;-0.05718834061892019;-0.05718834061314097
EX_4hba_e__AA4;0.0;1.0402345651527867e-11
EX_4hbald_e__AA4;0.0;0.0
EX_4hbz_e__AA4;-2.2737367544323206e-13;1.5006662579253316e-11
EX_4hoxpac_e__AA4;-493.5561605362138;0.0
EX_4hoxpacd_e__AA4;0.0;1000.0
EX_4hphac_e__AA4;-493.55616053620383;0.0
EX_4hthr_e__AA4;-999.9428116593966;0.0
EX_5dglcn_e__AA4;-2.0122570276726037e-11;0.0
EX_5drib_e__AA4;0.0;5.115907697472721e-12
EX_6apa_e__AA4;0.0;0.0
EX_LalaDgluMdapDala_e__AA4;-1000.0;3.763322986571893e-12
EX_LalaDgluMdap_e__AA4;-2.3754104770000595;997.6245895230029
EX_LalaDglu_e__AA4;-1000.0;0.0
EX_LalaLglu_e__AA4;-1000.0;0.0
EX_Lcyst_e__AA4;-7.275957614183426e-12;0.0
EX_R_3hdd6e_e__AA4;-3.54702933691442e-11;0.0
EX_ac_e__AA4;2.3501200985265314e-12;0.0
EX_acac_e__AA4;-993.2648974966751;0.0
EX_acald_e__AA4;-1000.0;1000.0
EX_acgal1p_e__AA4;0.0;1000.0
EX_acgam1p_e__AA4;0.0;1000.0
EX_acgam_e__AA4;-6.787459483348357e-12;0.0
EX_acglu_e__AA4;-1.2020606732221495e-11;1000.0
EX_acmana_e__AA4;0.0;0.0
EX_acmum_e__AA4;3.126388037344441e-13;0.0
EX_acnam_e__AA4;-8.077147875038715;-8.077147875031699
EX_acon_C_e__AA4;-1000.0;0.0
EX_acser_e__AA4;0.0;1000.0
EX_actn__R_e__AA4;-6.59383658785373e-11;0.0
EX_ad_e__AA4;-2.5210056264768355e-11;0.0
EX_ade_e__AA4;-1000.0;0.0
EX_adn_e__AA4;-1000.0;1000.0
EX_agm_e__AA4;-1000.0;9.246647891814064e-11
EX_akg_e__AA4;-1000.0;0.0
EX_ala_B_e__AA4;6.821210263296962e-13;0.0
EX_ala_L_asp__L_e__AA4;-4.501998773775995e-11;0.0
EX_ala_L_glu__L_e__AA4;-1.3642420526593924e-11;0.0
EX_ala_L_thr__L_e__AA4;-1.5276668818842154e-11;0.0
EX_ala__D_e__AA4;-998.8122947615121;1000.0
EX_ala__L_e__AA4;-1000.0;1000.0
EX_ala_gln_e__AA4;-22.49579030983307;0.0
EX_ala_his_e__AA4;-3.524291969370097e-12;0.0
